delinquency_score,recent_delinquency,payment_ratio,avg_payment,current_utilisation,max_utilisation,LIMIT_BAL,actual_default,predicted_default,predicted_pd,risk_segment,cli_decision,limit_change_pct,recommended_limit,upper_guardrail,lower_guardrail,guardrail_limit,final_recommended_limit,reason_codes
6,2,0.048433082162956866,7500.0,0.752465,0.872505,200000.0,1,1,0.8791684,High Risk,Decrease,-0.2,160000.0,250000.0,160000.0,160000.0,160000.0,"['recent_delinquency', 'delinquency_score', 'payment_ratio']"
4,0,0.277202582473821,11735.833333333334,0.32075454545454546,0.5804818181818182,110000.0,0,0,0.36644343,High Risk,Decrease,-0.2,88000.0,137500.0,88000.0,88000.0,88000.0,"['delinquency_score', 'recent_delinquency', 'avg_payment']"
1,1,1.0,1285.1666666666667,0.0,0.0195,360000.0,0,0,0.38634753,High Risk,Decrease,-0.2,288000.0,450000.0,288000.0,288000.0,288000.0,"['delinquency_score', 'LIMIT_BAL', 'max_utilisation']"
14,5,0.0,0.0,0.4047,0.4047,50000.0,1,1,0.9990971,High Risk,Decrease,-0.2,40000.0,62500.0,40000.0,40000.0,40000.0,"['delinquency_score', 'recent_delinquency', 'avg_payment']"
2,0,0.18726011300730383,14156.833333333334,0.82238,1.00753,100000.0,0,0,0.32389298,High Risk,Decrease,-0.2,80000.0,125000.0,80000.0,80000.0,80000.0,"['avg_payment', 'recent_delinquency', 'max_utilisation']"
0,0,0.04818103219831313,3000.0,0.283548,0.283548,250000.0,0,0,0.111982465,Medium Risk,Maintain,0.0,250000.0,312500.0,200000.0,250000.0,250000.0,"['delinquency_score', 'recent_delinquency', 'LIMIT_BAL']"
3,1,0.059308463317715436,500.0,0.9001,0.9001,10000.0,1,1,0.7123076,High Risk,Decrease,-0.2,8000.0,12500.0,8000.0,8000.0,10000.0,"['LIMIT_BAL', 'recent_delinquency', 'avg_payment']"
0,0,0.042672579354323205,5536.333333333333,0.3348138888888889,0.3767388888888889,360000.0,0,0,0.12882186,Medium Risk,Maintain,0.0,360000.0,450000.0,288000.0,360000.0,360000.0,"['delinquency_score', 'recent_delinquency', 'current_utilisation']"
5,1,0.042597015791356815,2936.6666666666665,1.71158,1.71158,50000.0,0,1,0.6627017,High Risk,Decrease,-0.2,40000.0,62500.0,40000.0,40000.0,40000.0,"['delinquency_score', 'max_utilisation', 'recent_delinquency']"
0,0,0.9794896419261901,14279.0,0.00942,0.11221142857142857,350000.0,0,0,0.18236896,Medium Risk,Maintain,0.0,350000.0,437500.0,280000.0,350000.0,350000.0,"['avg_payment', 'delinquency_score', 'recent_delinquency']"
2,2,0.03816637234928164,3843.5,0.5446521739130434,0.5634260869565217,230000.0,1,1,0.8833625,High Risk,Decrease,-0.2,184000.0,287500.0,184000.0,184000.0,184000.0,"['recent_delinquency', 'delinquency_score', 'payment_ratio']"
0,0,0.883982683982684,680.6666666666666,0.0065,0.007975,160000.0,0,0,0.46185994,High Risk,Decrease,-0.2,128000.0,200000.0,128000.0,128000.0,128000.0,"['delinquency_score', 'current_utilisation', 'avg_payment']"
13,3,0.060770607585139316,837.5,0.6254,0.75895,20000.0,1,1,0.99913055,High Risk,Decrease,-0.2,16000.0,25000.0,16000.0,16000.0,16000.0,"['delinquency_score', 'recent_delinquency', 'LIMIT_BAL']"
4,2,0.0673440764387044,1536.5,1.0568,1.8145,20000.0,1,1,0.8125998,High Risk,Decrease,-0.2,16000.0,25000.0,16000.0,16000.0,16000.0,"['recent_delinquency', 'delinquency_score', 'max_utilisation']"
0,0,0.18697315662208075,10181.0,1.0111428571428571,1.0111428571428571,70000.0,0,0,0.37741336,High Risk,Decrease,-0.2,56000.0,87500.0,56000.0,56000.0,56000.0,"['delinquency_score', 'avg_payment', 'max_utilisation']"
0,0,1.3498542274052479,385.8333333333333,0.0,0.01626923076923077,130000.0,1,0,0.42179257,High Risk,Decrease,-0.2,104000.0,162500.0,104000.0,104000.0,104000.0,"['delinquency_score', 'avg_payment', 'recent_delinquency']"
0,0,0.9474661713982488,15474.333333333334,0.06411071428571428,0.08725714285714285,280000.0,0,0,0.10605816,Medium Risk,Maintain,0.0,280000.0,350000.0,224000.0,280000.0,280000.0,"['avg_payment', 'delinquency_score', 'recent_delinquency']"
0,0,0.04635685089745868,869.5,0.9551,0.9703,20000.0,0,0,0.35231206,High Risk,Decrease,-0.2,16000.0,25000.0,16000.0,16000.0,16000.0,"['delinquency_score', 'recent_delinquency', 'LIMIT_BAL']"
2,0,0.09314074914278876,2983.5,0.07990714285714286,0.09262142857142858,420000.0,0,0,0.19136186,Medium Risk,Maintain,0.0,420000.0,525000.0,336000.0,420000.0,420000.0,"['recent_delinquency', 'LIMIT_BAL', 'delinquency_score']"
3,1,0.03154258104146998,2550.3333333333335,1.0420875,1.0420875,80000.0,1,1,0.6275582,High Risk,Decrease,-0.2,64000.0,100000.0,64000.0,64000.0,64000.0,"['recent_delinquency', 'max_utilisation', 'payment_ratio']"
12,2,0.03551690372263622,1783.3333333333333,0.98794,1.029,50000.0,1,1,0.9989723,High Risk,Decrease,-0.2,40000.0,62500.0,40000.0,40000.0,40000.0,"['delinquency_score', 'recent_delinquency', 'max_utilisation']"
0,0,0.35819006894144345,1368.1666666666667,0.039523684210526315,0.039523684210526315,380000.0,0,0,0.20042467,Medium Risk,Maintain,0.0,380000.0,475000.0,304000.0,380000.0,380000.0,"['delinquency_score', 'LIMIT_BAL', 'recent_delinquency']"
11,1,0.054481265708764944,1250.0,0.17242307692307693,0.18703846153846154,130000.0,1,1,0.99680674,High Risk,Decrease,-0.2,104000.0,162500.0,104000.0,104000.0,104000.0,"['delinquency_score', 'recent_delinquency', 'payment_ratio']"
0,0,0.047953576847781856,9802.166666666666,0.41441,0.417654,500000.0,0,0,0.09086502,Low Risk,Increase,0.2,600000.0,625000.0,400000.0,600000.0,600000.0,"['delinquency_score', 'recent_delinquency', 'current_utilisation']"
0,0,1.0,396.0,0.000792,0.000792,500000.0,1,1,0.53386146,High Risk,Decrease,-0.2,400000.0,625000.0,400000.0,400000.0,400000.0,"['delinquency_score', 'current_utilisation', 'avg_payment']"
0,0,0.7886869871043377,897.0,0.03,0.08498,50000.0,0,0,0.42106053,High Risk,Decrease,-0.2,40000.0,62500.0,40000.0,40000.0,40000.0,"['delinquency_score', 'recent_delinquency', 'avg_payment']"
2,2,0.03845446694709864,2300.6666666666665,0.2881047619047619,0.30315714285714285,210000.0,0,1,0.82157356,High Risk,Decrease,-0.2,168000.0,262500.0,168000.0,168000.0,168000.0,"['recent_delinquency', 'delinquency_score', 'LIMIT_BAL']"
0,0,1.108105819735071,63255.666666666664,0.03318260869565218,0.22417173913043478,460000.0,0,0,0.13056591,Medium Risk,Maintain,0.0,460000.0,575000.0,368000.0,460000.0,460000.0,"['avg_payment', 'delinquency_score', 'recent_delinquency']"
0,0,0.07319464759737798,2251.8333333333335,0.7789,0.78996,50000.0,0,0,0.27501598,Medium Risk,Maintain,0.0,50000.0,62500.0,40000.0,50000.0,50000.0,"['delinquency_score', 'recent_delinquency', 'LIMIT_BAL']"
0,0,0.1614280629863696,27969.833333333332,0.2971736842105263,0.5694710526315789,380000.0,0,0,0.09690888,Low Risk,Increase,0.2,456000.0,475000.0,304000.0,456000.0,456000.0,"['delinquency_score', 'avg_payment', 'recent_delinquency']"
4,0,0.10306986520078414,1700.0,0.4312,0.6401,30000.0,0,1,0.5899269,High Risk,Decrease,-0.2,24000.0,37500.0,24000.0,24000.0,24000.0,"['delinquency_score', 'recent_delinquency', 'LIMIT_BAL']"
2,2,0.05434375068048959,22876.5,0.9650136363636364,1.0369636363636363,440000.0,1,1,0.83860487,High Risk,Decrease,-0.2,352000.0,550000.0,352000.0,352000.0,352000.0,"['recent_delinquency', 'delinquency_score', 'avg_payment']"
2,0,0.057652543641312476,1733.3333333333333,0.975,1.0909666666666666,30000.0,0,1,0.5132369,High Risk,Decrease,-0.2,24000.0,37500.0,24000.0,24000.0,24000.0,"['recent_delinquency', 'LIMIT_BAL', 'delinquency_score']"
0,0,0.3667540138091673,2939.1666666666665,0.15933333333333333,0.15933333333333333,150000.0,0,0,0.14631648,Medium Risk,Maintain,0.0,150000.0,187500.0,120000.0,150000.0,150000.0,"['delinquency_score', 'recent_delinquency', 'current_utilisation']"
0,0,0.5807157398070814,5087.166666666667,0.00546,0.035002,500000.0,0,0,0.22232951,Medium Risk,Maintain,0.0,500000.0,625000.0,400000.0,500000.0,500000.0,"['delinquency_score', 'recent_delinquency', 'LIMIT_BAL']"
1,1,1.0,0.0,0.0,0.0,210000.0,0,1,0.59714085,High Risk,Decrease,-0.2,168000.0,262500.0,168000.0,168000.0,168000.0,"['avg_payment', 'delinquency_score', 'LIMIT_BAL']"
5,1,0.1269979498902375,1166.6666666666667,0.11948333333333333,0.1941,60000.0,0,1,0.72480285,High Risk,Decrease,-0.2,48000.0,75000.0,48000.0,48000.0,48000.0,"['delinquency_score', 'LIMIT_BAL', 'recent_delinquency']"
0,0,0.0,0.0,0.98552,0.98552,50000.0,0,1,0.51396745,High Risk,Decrease,-0.2,40000.0,62500.0,40000.0,40000.0,40000.0,"['delinquency_score', 'avg_payment', 'recent_delinquency']"
0,0,0.5072899364602284,9620.5,0.021016666666666666,0.2950833333333333,180000.0,0,0,0.24508722,Medium Risk,Maintain,0.0,180000.0,225000.0,144000.0,180000.0,180000.0,"['delinquency_score', 'avg_payment', 'recent_delinquency']"
0,0,0.08618646692995091,10340.666666666666,0.5366782608695653,0.6079043478260869,230000.0,0,0,0.09278623,Low Risk,Maintain,0.0,230000.0,287500.0,184000.0,230000.0,230000.0,"['delinquency_score', 'recent_delinquency', 'avg_payment']"
1,1,1.7864077669902914,889.3333333333334,0.0,0.03248,50000.0,0,0,0.45029575,High Risk,Decrease,-0.2,40000.0,62500.0,40000.0,40000.0,40000.0,"['delinquency_score', 'recent_delinquency', 'payment_ratio']"
0,0,0.12647033831437623,10418.5,0.5702555555555555,0.6004,180000.0,0,0,0.1142172,Medium Risk,Maintain,0.0,180000.0,225000.0,144000.0,180000.0,180000.0,"['delinquency_score', 'recent_delinquency', 'avg_payment']"
0,0,0.0783862734848252,2124.3333333333335,0.19308,0.20306,200000.0,0,0,0.10655374,Medium Risk,Maintain,0.0,200000.0,250000.0,160000.0,200000.0,200000.0,"['delinquency_score', 'recent_delinquency', 'current_utilisation']"
0,0,0.1293116622661516,9166.666666666666,0.22186060606060606,0.24273333333333333,330000.0,0,0,0.107313186,Medium Risk,Maintain,0.0,330000.0,412500.0,264000.0,330000.0,330000.0,"['delinquency_score', 'recent_delinquency', 'current_utilisation']"
0,0,1.0058451243600597,4158.666666666667,0.0010379310344827586,0.07606206896551725,290000.0,0,0,0.28810665,Medium Risk,Maintain,0.0,290000.0,362500.0,232000.0,290000.0,290000.0,"['delinquency_score', 'current_utilisation', 'recent_delinquency']"
0,0,0.7032059358812823,837.1666666666666,0.0077666666666666665,0.0077666666666666665,210000.0,0,0,0.3584927,High Risk,Decrease,-0.2,168000.0,262500.0,168000.0,168000.0,168000.0,"['delinquency_score', 'current_utilisation', 'recent_delinquency']"
0,0,0.06591759356065854,872.1666666666666,0.10174444444444444,0.10625555555555556,180000.0,0,0,0.2012847,Medium Risk,Maintain,0.0,180000.0,225000.0,144000.0,180000.0,180000.0,"['delinquency_score', 'recent_delinquency', 'current_utilisation']"
12,2,0.03424198347885066,4367.0,0.9530461538461539,1.0072769230769232,130000.0,1,1,0.99905986,High Risk,Decrease,-0.2,104000.0,162500.0,104000.0,104000.0,104000.0,"['delinquency_score', 'recent_delinquency', 'max_utilisation']"
1,1,1.0,0.0,0.0,0.0,120000.0,1,1,0.63308156,High Risk,Decrease,-0.2,96000.0,150000.0,96000.0,96000.0,96000.0,"['avg_payment', 'delinquency_score', 'recent_delinquency']"
0,0,0.045517373918056894,2052.6666666666665,0.42049,0.48008,100000.0,0,0,0.16663702,Medium Risk,Maintain,0.0,100000.0,125000.0,80000.0,100000.0,100000.0,"['delinquency_score', 'recent_delinquency', 'current_utilisation']"
0,0,0.6299862448418156,381.6666666666667,0.001,0.006585,200000.0,0,0,0.37341958,High Risk,Decrease,-0.2,160000.0,250000.0,160000.0,160000.0,160000.0,"['delinquency_score', 'current_utilisation', 'avg_payment']"
0,0,0.03801594689481813,1817.3333333333333,0.48716875,0.4974625,160000.0,1,0,0.16849834,Medium Risk,Maintain,0.0,160000.0,200000.0,128000.0,160000.0,160000.0,"['delinquency_score', 'recent_delinquency', 'current_utilisation']"
0,0,0.046050540147125264,2752.3333333333335,0.92695,0.92695,80000.0,0,0,0.21240252,Medium Risk,Maintain,0.0,80000.0,100000.0,64000.0,80000.0,80000.0,"['delinquency_score', 'recent_delinquency', 'current_utilisation']"
8,2,0.07071354744860851,1231.5,0.77815,0.9627,20000.0,1,1,0.9910268,High Risk,Decrease,-0.2,16000.0,25000.0,16000.0,16000.0,16000.0,"['delinquency_score', 'recent_delinquency', 'LIMIT_BAL']"
0,0,0.9486850545221296,8627.5,0.009665217391304349,0.1248,230000.0,0,0,0.2704097,Medium Risk,Maintain,0.0,230000.0,287500.0,184000.0,230000.0,230000.0,"['delinquency_score', 'current_utilisation', 'recent_delinquency']"
6,2,0.0381266365474107,2341.8333333333335,0.37633529411764705,0.5305647058823529,170000.0,0,1,0.86830914,High Risk,Decrease,-0.2,136000.0,212500.0,136000.0,136000.0,136000.0,"['recent_delinquency', 'delinquency_score', 'current_utilisation']"
0,0,0.03571753986332574,1502.6666666666667,0.9943125,1.01165,80000.0,1,0,0.29597977,Medium Risk,Maintain,0.0,80000.0,100000.0,64000.0,80000.0,80000.0,"['delinquency_score', 'recent_delinquency', 'max_utilisation']"
0,0,0.3755718271963152,21961.5,0.008852777777777777,0.32756111111111114,360000.0,0,0,0.17217644,Medium Risk,Maintain,0.0,360000.0,450000.0,288000.0,360000.0,360000.0,"['avg_payment', 'delinquency_score', 'recent_delinquency']"
8,0,0.07019204227296029,890.0,0.5287,0.69255,20000.0,1,1,0.782556,High Risk,Decrease,-0.2,16000.0,25000.0,16000.0,16000.0,16000.0,"['delinquency_score', 'recent_delinquency', 'LIMIT_BAL']"
0,0,0.31478194441323837,4670.0,0.5144,1.3066,20000.0,0,0,0.25676334,Medium Risk,Maintain,0.0,20000.0,25000.0,16000.0,20000.0,20000.0,"['delinquency_score', 'recent_delinquency', 'LIMIT_BAL']"
0,0,0.06806975595092067,3283.3333333333335,0.33152,0.33152,150000.0,0,0,0.13886574,Medium Risk,Maintain,0.0,150000.0,187500.0,120000.0,150000.0,150000.0,"['delinquency_score', 'recent_delinquency', 'current_utilisation']"
1,1,1.0134107027724049,5239.333333333333,0.0,0.36175,80000.0,0,0,0.3785113,High Risk,Decrease,-0.2,64000.0,100000.0,64000.0,64000.0,64000.0,"['avg_payment', 'delinquency_score', 'recent_delinquency']"
0,0,0.07014796863104915,3516.8333333333335,0.42622,0.54467,100000.0,0,0,0.19671693,Medium Risk,Maintain,0.0,100000.0,125000.0,80000.0,100000.0,100000.0,"['delinquency_score', 'recent_delinquency', 'current_utilisation']"
0,0,0.036822560680264786,570.1666666666666,0.3930375,0.3930375,80000.0,0,0,0.20500232,Medium Risk,Maintain,0.0,80000.0,100000.0,64000.0,80000.0,80000.0,"['delinquency_score', 'recent_delinquency', 'current_utilisation']"
0,0,0.6089636619961447,14110.5,0.09634418604651163,0.09634418604651163,430000.0,0,0,0.08287592,Low Risk,Increase,0.2,516000.0,537500.0,344000.0,516000.0,516000.0,"['avg_payment', 'delinquency_score', 'current_utilisation']"
0,0,1.0,6134.166666666667,0.004885714285714286,0.10016190476190476,210000.0,0,0,0.352028,High Risk,Decrease,-0.2,168000.0,262500.0,168000.0,168000.0,168000.0,"['delinquency_score', 'current_utilisation', 'recent_delinquency']"
0,0,1.0,303.8333333333333,0.008254166666666667,0.008254166666666667,240000.0,0,0,0.46508336,High Risk,Decrease,-0.2,192000.0,300000.0,192000.0,192000.0,192000.0,"['delinquency_score', 'current_utilisation', 'avg_payment']"
9,1,0.032053108439227304,6000.0,0.906695,0.980285,200000.0,1,1,0.9954886,High Risk,Decrease,-0.2,160000.0,250000.0,160000.0,160000.0,160000.0,"['delinquency_score', 'recent_delinquency', 'payment_ratio']"
0,0,0.04393720836987446,4584.166666666667,1.06203,1.08327,100000.0,0,0,0.34536955,High Risk,Decrease,-0.2,80000.0,125000.0,80000.0,80000.0,80000.0,"['delinquency_score', 'max_utilisation', 'recent_delinquency']"
0,0,0.04139889738863788,3384.1666666666665,0.8739,0.9483333333333334,90000.0,1,0,0.25181332,Medium Risk,Maintain,0.0,90000.0,112500.0,72000.0,90000.0,90000.0,"['delinquency_score', 'recent_delinquency', 'avg_payment']"
11,2,0.04350023896180288,788.8333333333334,0.88785,0.97605,20000.0,1,1,0.99877375,High Risk,Decrease,-0.2,16000.0,25000.0,16000.0,16000.0,16000.0,"['delinquency_score', 'recent_delinquency', 'max_utilisation']"
2,0,0.6750945650009954,1130.3333333333333,0.1008,0.1154,30000.0,0,1,0.59598637,High Risk,Decrease,-0.2,24000.0,37500.0,24000.0,24000.0,24000.0,"['delinquency_score', 'recent_delinquency', 'avg_payment']"
0,0,0.03786485774795923,2804.0,0.998275,1.0115125,80000.0,0,0,0.42387232,High Risk,Decrease,-0.2,64000.0,100000.0,64000.0,64000.0,64000.0,"['delinquency_score', 'max_utilisation', 'recent_delinquency']"
0,0,1.0,11041.666666666666,0.0,0.28055555555555556,180000.0,0,0,0.30236632,High Risk,Decrease,-0.2,144000.0,225000.0,144000.0,144000.0,144000.0,"['delinquency_score', 'recent_delinquency', 'avg_payment']"
0,0,0.03881935004623757,1280.3333333333333,0.6445,0.6445,60000.0,0,0,0.2962257,Medium Risk,Maintain,0.0,60000.0,75000.0,48000.0,60000.0,60000.0,"['delinquency_score', 'recent_delinquency', 'LIMIT_BAL']"
0,0,0.033791676400894435,1350.0,0.8467666666666667,0.8645666666666667,60000.0,1,0,0.29137444,Medium Risk,Maintain,0.0,60000.0,75000.0,48000.0,60000.0,60000.0,"['delinquency_score', 'recent_delinquency', 'LIMIT_BAL']"
0,0,1.4714486074934883,1224.0,0.0182,0.03194,50000.0,0,0,0.4370675,High Risk,Decrease,-0.2,40000.0,62500.0,40000.0,40000.0,40000.0,"['delinquency_score', 'recent_delinquency', 'current_utilisation']"
0,0,0.010511599550103539,166.66666666666666,0.6809,0.6809,70000.0,0,0,0.3643259,High Risk,Decrease,-0.2,56000.0,87500.0,56000.0,56000.0,56000.0,"['delinquency_score', 'recent_delinquency', 'avg_payment']"
1,1,3.5417515274949083,579.6666666666666,0.0,0.005376923076923077,260000.0,0,0,0.46528414,High Risk,Decrease,-0.2,208000.0,325000.0,208000.0,208000.0,208000.0,"['LIMIT_BAL', 'delinquency_score', 'avg_payment']"
0,0,0.5143527958873029,11939.5,0.000602,0.117016,500000.0,0,0,0.24923714,Medium Risk,Maintain,0.0,500000.0,625000.0,400000.0,500000.0,500000.0,"['delinquency_score', 'avg_payment', 'current_utilisation']"
3,1,0.024602902749808912,5638.333333333333,1.0151653846153845,1.0151653846153845,260000.0,1,1,0.6234455,High Risk,Decrease,-0.2,208000.0,325000.0,208000.0,208000.0,208000.0,"['current_utilisation', 'recent_delinquency', 'LIMIT_BAL']"
0,0,0.04260755651824278,6570.0,1.0007823529411766,1.0007823529411766,170000.0,1,0,0.26440847,Medium Risk,Maintain,0.0,170000.0,212500.0,136000.0,170000.0,170000.0,"['delinquency_score', 'recent_delinquency', 'max_utilisation']"
5,1,0.04826827496736791,12116.833333333334,0.8146827586206896,0.9417068965517241,290000.0,0,1,0.5404479,High Risk,Decrease,-0.2,232000.0,362500.0,232000.0,232000.0,232000.0,"['delinquency_score', 'avg_payment', 'recent_delinquency']"
0,0,0.48080663322755657,2348.5,0.04657,0.04657,200000.0,0,0,0.24341713,Medium Risk,Maintain,0.0,200000.0,250000.0,160000.0,200000.0,200000.0,"['delinquency_score', 'recent_delinquency', 'LIMIT_BAL']"
0,0,0.023627479160678356,685.0,0.91842,0.91842,100000.0,0,0,0.2483272,Medium Risk,Maintain,0.0,100000.0,125000.0,80000.0,100000.0,100000.0,"['delinquency_score', 'recent_delinquency', 'current_utilisation']"
0,0,1.0,1087.5,0.0020695652173913044,0.018021739130434783,230000.0,0,0,0.4182397,High Risk,Decrease,-0.2,184000.0,287500.0,184000.0,184000.0,184000.0,"['delinquency_score', 'current_utilisation', 'avg_payment']"
0,0,0.1381906611399685,9262.666666666666,0.32462608695652173,0.32462608695652173,230000.0,0,0,0.10159164,Medium Risk,Maintain,0.0,230000.0,287500.0,184000.0,230000.0,230000.0,"['delinquency_score', 'recent_delinquency', 'payment_ratio']"
0,0,0.5928449744463373,696.0,0.010521428571428572,0.01187857142857143,280000.0,0,0,0.31680638,High Risk,Decrease,-0.2,224000.0,350000.0,224000.0,224000.0,224000.0,"['delinquency_score', 'LIMIT_BAL', 'recent_delinquency']"
0,0,0.07594373654032884,2333.3333333333335,0.08778857142857142,0.09639142857142857,350000.0,0,0,0.11306289,Medium Risk,Maintain,0.0,350000.0,437500.0,280000.0,350000.0,350000.0,"['delinquency_score', 'recent_delinquency', 'payment_ratio']"
0,0,0.044121629911180356,6353.5,0.9535190476190476,0.9535190476190476,210000.0,0,0,0.17141165,Medium Risk,Maintain,0.0,210000.0,262500.0,168000.0,210000.0,210000.0,"['delinquency_score', 'recent_delinquency', 'payment_ratio']"
12,2,0.042338876518666635,3666.6666666666665,0.31801153846153846,0.34751923076923075,260000.0,1,1,0.9986376,High Risk,Decrease,-0.2,208000.0,325000.0,208000.0,208000.0,208000.0,"['delinquency_score', 'recent_delinquency', 'LIMIT_BAL']"
1,1,1.1543508287292819,10029.0,0.0,0.0711076923076923,260000.0,0,0,0.25248078,Medium Risk,Maintain,0.0,260000.0,325000.0,208000.0,260000.0,260000.0,"['avg_payment', 'payment_ratio', 'delinquency_score']"
11,1,0.07420063461069076,1266.6666666666667,0.49093333333333333,0.6148666666666667,30000.0,1,1,0.9974349,High Risk,Decrease,-0.2,24000.0,37500.0,24000.0,24000.0,24000.0,"['delinquency_score', 'recent_delinquency', 'LIMIT_BAL']"
